geo_level,est,county_fips,group_number,stpl_fips,date_export,metric_number,stcotr_fips,group_name,state_fips,denom,num,state_abbr,county_name,city_name,data_yr_type,lci,tract_code,uci,metric_name
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037015614,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015614,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037015615,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015615,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037015615,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015615,-999.0,Air pollution - particulate matter
tract,8.5,037,1,4752006,2022-03-02T00:00:00Z,2,47037015617,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015617,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037015617,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015617,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037015618,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015618,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037015618,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015618,-999.0,Air pollution - particulate matter
tract,8.5,037,1,4752006,2022-03-02T00:00:00Z,2,47037015619,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015619,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037015619,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015619,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037015620,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015620,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037015620,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015620,-999.0,Air pollution - particulate matter
tract,8.4,037,1,4752006,2022-03-02T00:00:00Z,2,47037015622,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015622,-999.0,Air pollution - particulate matter
tract,8.9,037,1,4752006,2022-03-02T00:00:00Z,2,47037015622,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015622,-999.0,Air pollution - particulate matter
tract,8.5,037,1,4752006,2022-03-02T00:00:00Z,2,47037015623,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015623,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037015623,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015623,-999.0,Air pollution - particulate matter
tract,8.5,037,1,4752006,2022-03-02T00:00:00Z,2,47037015624,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015624,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037015624,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015624,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037015625,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015625,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037015625,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015625,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037015626,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015626,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037015626,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015626,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037015627,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015627,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037015627,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015627,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037015628,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015628,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037015628,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015628,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037015629,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015629,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037015629,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015629,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037015630,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015630,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037015630,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015630,-999.0,Air pollution - particulate matter
tract,8.5,037,1,4752006,2022-03-02T00:00:00Z,2,47037015631,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015631,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037015631,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015631,-999.0,Air pollution - particulate matter
tract,8.7,037,1,4752006,2022-03-02T00:00:00Z,2,47037015700,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015700,-999.0,Air pollution - particulate matter
tract,9.2,037,1,4752006,2022-03-02T00:00:00Z,2,47037015700,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015700,-999.0,Air pollution - particulate matter
tract,8.7,037,1,4752006,2022-03-02T00:00:00Z,2,47037015802,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015802,-999.0,Air pollution - particulate matter
tract,9.2,037,1,4752006,2022-03-02T00:00:00Z,2,47037015802,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015802,-999.0,Air pollution - particulate matter
tract,8.7,037,1,4752006,2022-03-02T00:00:00Z,2,47037015803,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015803,-999.0,Air pollution - particulate matter
tract,9.2,037,1,4752006,2022-03-02T00:00:00Z,2,47037015803,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015803,-999.0,Air pollution - particulate matter
tract,8.7,037,1,4752006,2022-03-02T00:00:00Z,2,47037015804,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015804,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037015804,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015804,-999.0,Air pollution - particulate matter
tract,8.7,037,1,4752006,2022-03-02T00:00:00Z,2,47037015900,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,015900,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037015900,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,015900,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037016000,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,016000,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037016000,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,016000,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037016100,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,016100,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037016100,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,016100,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037016200,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,016200,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037016200,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,016200,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037016300,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,016300,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037016300,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,016300,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037016400,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,016400,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037016400,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,016400,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037016500,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,016500,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037016500,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,016500,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037016600,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,016600,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037016600,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,016600,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037016700,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,016700,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037016700,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,016700,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037016800,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,016800,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037016800,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,016800,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037016900,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,016900,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037016900,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,016900,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037017000,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,017000,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037017000,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,017000,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037017100,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,017100,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037017100,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,017100,-999.0,Air pollution - particulate matter
tract,8.7,037,1,4752006,2022-03-02T00:00:00Z,2,47037017200,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,017200,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037017200,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,017200,-999.0,Air pollution - particulate matter
tract,8.7,037,1,4752006,2022-03-02T00:00:00Z,2,47037017300,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,017300,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037017300,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,017300,-999.0,Air pollution - particulate matter
tract,8.7,037,1,4752006,2022-03-02T00:00:00Z,2,47037017401,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,017401,-999.0,Air pollution - particulate matter
tract,9.2,037,1,4752006,2022-03-02T00:00:00Z,2,47037017401,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,017401,-999.0,Air pollution - particulate matter
tract,8.7,037,1,4752006,2022-03-02T00:00:00Z,2,47037017402,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,017402,-999.0,Air pollution - particulate matter
tract,9.2,037,1,4752006,2022-03-02T00:00:00Z,2,47037017402,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,017402,-999.0,Air pollution - particulate matter
tract,8.7,037,1,4752006,2022-03-02T00:00:00Z,2,47037017500,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,017500,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037017500,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,017500,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037017701,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,017701,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037017701,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,017701,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037017702,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,017702,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037017702,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,017702,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037017800,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,017800,-999.0,Air pollution - particulate matter
tract,9.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037017800,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,017800,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037017901,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,017901,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037017901,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,017901,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037017902,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,017902,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037017902,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,017902,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037018000,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,018000,-999.0,Air pollution - particulate matter
tract,9.0,037,1,4752006,2022-03-02T00:00:00Z,2,47037018000,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,018000,-999.0,Air pollution - particulate matter
tract,8.5,037,1,4752006,2022-03-02T00:00:00Z,2,47037018101,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,018101,-999.0,Air pollution - particulate matter
tract,8.9,037,1,4752006,2022-03-02T00:00:00Z,2,47037018101,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,018101,-999.0,Air pollution - particulate matter
tract,8.5,037,1,4752006,2022-03-02T00:00:00Z,2,47037018102,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,018102,-999.0,Air pollution - particulate matter
tract,8.9,037,1,4752006,2022-03-02T00:00:00Z,2,47037018102,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,018102,-999.0,Air pollution - particulate matter
tract,8.4,037,1,4752006,2022-03-02T00:00:00Z,2,47037018201,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,018201,-999.0,Air pollution - particulate matter
tract,8.8,037,1,4752006,2022-03-02T00:00:00Z,2,47037018201,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,018201,-999.0,Air pollution - particulate matter
tract,8.4,037,1,4752006,2022-03-02T00:00:00Z,2,47037018202,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,018202,-999.0,Air pollution - particulate matter
tract,8.7,037,1,4752006,2022-03-02T00:00:00Z,2,47037018202,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,018202,-999.0,Air pollution - particulate matter
tract,8.5,037,1,4752006,2022-03-02T00:00:00Z,2,47037018203,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,018203,-999.0,Air pollution - particulate matter
tract,8.9,037,1,4752006,2022-03-02T00:00:00Z,2,47037018203,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,018203,-999.0,Air pollution - particulate matter
tract,8.2,037,1,4752006,2022-03-02T00:00:00Z,2,47037018301,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,018301,-999.0,Air pollution - particulate matter
tract,8.6,037,1,4752006,2022-03-02T00:00:00Z,2,47037018301,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,018301,-999.0,Air pollution - particulate matter
tract,8.1,037,1,4752006,2022-03-02T00:00:00Z,2,47037018302,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,018302,-999.0,Air pollution - particulate matter
tract,8.4,037,1,4752006,2022-03-02T00:00:00Z,2,47037018302,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2017,-999.0,018302,-999.0,Air pollution - particulate matter
tract,8.3,037,1,4752006,2022-03-02T00:00:00Z,2,47037018401,total population,47,-999.0,-999.0,TN,Davidson County,Nashville,2018,-999.0,018401,-999.0,Air pollution - particulate matter
