TractFIPS,TractFIPS_2018_str,StateAbbr,StateDesc,CityName,Annual Checkup,Arthritis,Binge Drinking,COPD,Cancer (except skin),Cholesterol Screening,Chronic Kidney Disease,Colorectal Cancer Screening,Core preventive services for older men,Core preventive services for older women,Coronary Heart Disease,Current Asthma,Current Smoking,Dental Visit,Diabetes,Health Insurance,High Blood Pressure,High Cholesterol,Mammography,Mental Health,Obesity,Pap Smear Test,Physical Health,Physical Inactivity,Sleep <7 hours,Stroke,Taking BP Medication,Teeth Loss
47157009100,47157009100,TN,Tennessee,Memphis,62.6,30.4,12,13,5.3,63.5,4.1,50.4,20.2,25.4,9.1,11.7,32,37.5,14.4,34.5,37.4,41.1,77.1,20.6,39.4,78.3,22.3,41.7,39.1,5.2,75.4,36.4
47157009200,47157009200,TN,Tennessee,Memphis,69.6,25.3,16,5.3,7,83.4,2.3,74.5,36.4,44,5.2,8.5,13.6,76.4,7.5,7.9,30.9,34.9,81.2,9.8,25.5,84.7,9.5,16.6,30.1,2.3,79,7.6
47157009300,47157009300,TN,Tennessee,Memphis,69.4,27.5,15.8,6.6,7.3,78.3,2.7,71.6,32.6,38.8,6.3,9,16.8,69.8,8.8,11.8,34.9,36.8,80.7,11.5,28.4,83.8,11.6,21,32.2,2.9,79.5,11.2
47157009400,47157009400,TN,Tennessee,Memphis,69.2,28.2,15.4,6.8,7.4,81.3,2.7,71.3,33.1,39.8,6.3,9,17,70.1,8.9,10.4,33.4,36.2,80.3,11.5,28.5,84.3,11.7,20.6,31.5,2.9,79.7,11
47157009500,47157009500,TN,Tennessee,Memphis,69.8,27.1,16.1,6,7.5,83.3,2.5,73.5,35.9,42.5,5.9,8.7,15.1,74.4,8.1,9,31.9,35.3,80.6,10.4,26.4,84.4,10.5,18.4,30.3,2.6,79.9,9
47157009600,47157009600,TN,Tennessee,Memphis,73.3,31.5,13.3,6.3,9.2,88.4,2.8,75.1,36.2,43.3,7.2,8.3,12.2,77.6,9.4,6.9,36,39.3,81.4,9.1,25.4,84.7,10.7,18,28,2.9,83.8,7.6
47157009700,47157009700,TN,Tennessee,Memphis,69.4,27.3,12.5,9,4.9,71.2,3.2,59.5,24.4,30.8,6.3,11.6,26.7,49.3,12.6,22.8,38.7,36,80.8,16.8,39.6,82.5,16.7,32.9,41,4,76.8,24.5
47157009800,47157009800,TN,Tennessee,Memphis,66,30.8,13,11,6.3,71.3,3.6,58.7,25.1,30.7,8.5,10.8,27.1,49.8,12.6,22.9,38.2,40.2,77,17,35.5,80.2,18.3,33.5,36.9,4.5,78.1,25.7
47157009901,47157009901,TN,Tennessee,Memphis,67.7,31.4,10.6,13.2,4.7,64.3,4.2,50,20.1,25.4,8.6,13.4,34.6,36.2,16.3,28.8,43.7,40.5,79.7,21.8,45.2,81.1,22.8,41.6,43.6,5.8,76.8,36.5
47157009902,47157009902,TN,Tennessee,Memphis,73.2,31.9,9.9,11.4,4.9,68.8,4.2,55.8,20.2,26.2,7.8,13.4,30.9,40.8,17.4,23.8,48.1,40,83.6,19.3,46.6,83.3,20.5,38.6,45.1,5.7,79.6,30.1
47157010000,47157010000,TN,Tennessee,Memphis,74.9,31.2,9.7,10.5,4.6,70.2,4,57.2,18.8,26.8,7.1,13.5,30.1,41.7,17.7,23.1,48.5,38.7,84,18.7,47.6,84,19.7,38.3,46.4,5.6,80.2,30
47157010110,47157010110,TN,Tennessee,Memphis,72.8,33.1,8.4,13.9,4.3,65.2,4.8,48.4,16.8,21.7,8.5,15.4,37.4,30.3,19.7,29.8,48.4,39,83.1,23.9,51.5,82.5,24.8,46.4,48.6,7.1,78.4,42.6
47157010120,47157010120,TN,Tennessee,Memphis,73.7,31.4,9.1,11.6,4.5,68.6,4.3,53.4,18.6,24.2,7.6,14.2,32.1,37.7,17.8,25.3,46.6,38,83,20.6,48.1,83,21.3,40.9,46.5,6,79,34.1
47157010210,47157010210,TN,Tennessee,Memphis,74.5,30.2,9.9,10.2,4.4,69.3,3.9,57.6,19.5,27,6.7,13.8,30.2,41.9,16.9,23.2,47.6,37.9,83.8,19.1,47.3,84,19.4,37.6,46.5,5.3,79.3,28.9
47157010220,47157010220,TN,Tennessee,Memphis,75.8,33.8,9.2,10.9,5.4,74.2,4.4,59.2,19.9,26.6,8.2,13.1,27.8,44.2,18.9,21.1,49.4,39.7,84.2,17.6,46.5,84.3,19.8,37.6,44.7,6.1,82,28.4
47157010300,47157010300,TN,Tennessee,Memphis,75,33,8.9,11.9,4.5,70.7,4.6,55.4,16.3,23.9,7.9,14.4,32.3,36.8,20.3,26.1,49.4,38.7,84.3,20.2,50.2,84.2,22,41.9,47.7,6.7,80.6,35.8
47157010500,47157010500,TN,Tennessee,Memphis,72.9,33.3,9.7,11.9,5.5,68.5,4.6,56.5,18.3,23.3,9.3,13.3,30.2,38.6,19,29.3,49.2,41.5,81.5,18.9,45,82.1,21.4,42.1,44.4,6.7,81.1,36.3
47157010610,47157010610,TN,Tennessee,Memphis,69.4,25.7,11.3,9.2,3.5,66,3.5,53.4,18.8,26.7,5.7,12.8,31,38.7,14.7,29.8,40.2,34.5,82.8,19.5,46.1,83,18.9,38.9,45.7,4.4,74.6,31
47157010620,47157010620,TN,Tennessee,Memphis,70.5,23.9,10.8,9.1,2.9,60.2,3.3,53.1,16.8,24.2,4.9,14.1,32.9,36.4,13.6,28.8,41.2,33,84.5,21.2,47.2,83,18.6,38.8,47.5,4.3,72,34
47157010630,47157010630,TN,Tennessee,Memphis,68,25.4,10.6,10.3,3.1,59.7,3.7,49.7,16.3,22.5,5.7,14.2,34.6,32.6,15,34.8,40.3,34.3,82.5,22.4,47.8,82.3,20.9,42.5,47,4.9,72.3,39.9
47157010710,47157010710,TN,Tennessee,Memphis,73.2,28.1,11.3,8.2,5,75.2,3.3,61.6,24.8,31.9,6.4,11.6,24.1,52.1,14.2,20.6,42.3,36.5,82.5,15.3,40.4,83.3,15.9,31.9,42.3,4.1,79.7,21.3
47157010720,47157010720,TN,Tennessee,Memphis,73.3,29.7,9.9,10.2,4.6,69.8,3.9,56.3,21.6,27.9,7.2,12.9,29.2,41.9,16.3,23.7,45.9,37.4,83.2,18.5,46.2,83.9,19.1,37.4,45.4,5.3,78.5,28.8
47157010810,47157010810,TN,Tennessee,Memphis,72.6,26.7,10.7,8.8,3.9,69.7,3.4,56.3,21.6,28.1,5.6,12.9,28.7,43.5,14.7,23.4,42.1,34.5,83.5,18.3,45.5,83.8,17.7,35.6,46,4.4,76.6,27
47157010820,47157010820,TN,Tennessee,Memphis,75.4,29.2,11,8,5.1,77.4,3.4,65.3,24.8,32.5,6.2,11.8,23.2,53.6,15.1,18.2,44.5,36.4,83.7,14.7,42.3,84.7,15.6,30.8,42.9,4.3,80.9,19.3
47157011010,47157011010,TN,Tennessee,Memphis,71.4,30.6,10.5,10.8,4.8,71.3,3.8,56.1,21.9,28.9,7.1,13.3,30,43.8,15.6,24.3,43.2,37.7,81.8,19.1,44.3,82.8,19.8,37.3,43.8,5,78.6,28.9
47157011020,47157011020,TN,Tennessee,Memphis,74.1,26.8,11.6,8.1,4.2,71.5,3.3,60.6,21,30.6,5.6,12.4,26.4,48.9,14.5,20.5,44.7,35.7,84.9,16.4,44,84.2,16.1,32.2,45.2,4.2,78.2,23.2
47157011100,47157011100,TN,Tennessee,Memphis,77.3,38.9,7.8,14.1,5.8,72.6,5.9,53.7,15.2,21.3,11.1,13.9,31.9,34.1,25.5,27.4,57.4,43.9,83.5,19.4,51.6,83.5,24.7,46.2,47.5,9.2,84.5,40.6
47157011200,47157011200,TN,Tennessee,Memphis,76.8,39,7.5,15,5.5,70.9,6,52,14.5,20.8,11.3,14.9,33.7,32.3,26,28.3,57.6,44.6,83.6,21,52.5,83.1,25.9,47.2,48.1,9.4,84.4,42
47157011300,47157011300,TN,Tennessee,Memphis,72.5,30.4,10.1,10.4,4.3,71.4,4.2,54.5,17.3,23.2,7.9,12.3,29.8,40.8,18.9,22.2,48.1,38.7,85.3,18,47.4,83.8,19.8,37.4,45.4,6,80.4,31.3
47157011400,47157011400,TN,Tennessee,Memphis,67.8,24.7,12,10.7,2.9,58.2,3.8,47.6,14.2,19.9,6.5,12.7,38,30,16,31.1,43.9,34.9,84.5,21.6,49.6,83,20.8,41.1,48.4,5.5,71.3,41.6
47157011500,47157011500,TN,Tennessee,Memphis,77.1,38.1,7.6,13.8,5.4,71.8,5.8,53.7,14.7,21.1,10.4,13.9,32.4,33.3,25.1,26.6,56.2,43.1,84.3,19.9,52.9,83.9,24.5,46.3,48,8.9,84,40.4
47157011600,47157011600,TN,Tennessee,Memphis,75.7,35.5,8,13.7,4.9,67.2,5.5,52.4,14.4,20,10,14.7,33.7,31.8,23.2,28.4,53.4,41.9,84,21.5,51.8,83.5,24.3,46,48.4,8.5,81.6,42.5
47157011700,47157011700,TN,Tennessee,Memphis,78.8,38.8,7.7,12.7,6.4,74.3,5.7,60.2,17,23.4,10.8,13.6,27.1,40.7,24.3,23.1,57.8,44.5,84.4,17.5,48.9,84.6,22.2,41.7,45.3,8.5,85.6,33.2
47157011800,47157011800,TN,Tennessee,Memphis,67.4,26.8,13,9.2,4.8,70.2,3.2,58.8,23.9,30,6.5,11.6,26.9,49.1,12.1,24.1,36.6,35.8,80.7,17.1,38.6,82.2,17,32.5,39.9,3.9,75.3,24.5
47157020511,47157020511,TN,Tennessee,Memphis,77.4,31.9,10.6,8.2,6.2,80.9,3.5,67,25.9,34,7,11.6,20.7,58.9,15.5,15.1,47.4,38.8,84,13.5,40.5,85.3,15.3,28.8,40.8,4.5,83.4,17.1
47157020512,47157020512,TN,Tennessee,Memphis,74.4,30.3,10.2,10.1,5,70.4,3.9,59.7,20.4,27.7,7.2,13.3,28.2,44.4,16.2,22.9,45.9,37.9,82.7,18,44.4,83,18.4,36.3,44.4,5.2,79.4,28
47157020521,47157020521,TN,Tennessee,Memphis,73.4,27.9,10,9.8,3.7,68,3.7,55.5,18.8,24.7,5.7,13.9,31.4,39.7,15.6,23.5,43.5,34.5,84.6,20.2,48.3,84.6,19.1,37.9,47.4,4.9,76.4,29.6
47157020523,47157020523,TN,Tennessee,Memphis,72.4,29.3,9.8,11,4,66.9,4,53,18.4,24.6,6.5,14.4,33.4,36.9,16.2,26.5,43.7,35.5,83.4,21.3,48.5,83.7,20.7,40.4,47.3,5.4,76.2,33.7
47157020524,47157020524,TN,Tennessee,Memphis,74.3,29,10.7,9.2,4.3,72.9,3.6,59.9,20.5,28.8,6.2,13,28.7,45.3,15.9,21.8,44.7,35.7,83.8,17.8,46.3,84.4,17.9,35.2,46,4.7,78.8,25.6
47157020531,47157020531,TN,Tennessee,Memphis,61,18,15.6,5.9,3.1,62.5,2.4,60.6,25,32.7,4,9.4,22.2,50.4,8.5,31.5,28.1,31.4,79.2,15.6,36.8,83.2,13.7,30,37.9,2.2,65.9,20.2
47157020532,47157020532,TN,Tennessee,Memphis,76.2,30.3,11.1,8,6.2,78,3.4,66.3,26.1,33.3,7,11.3,21.2,57.3,14.2,16.6,45.2,37.7,83.1,13.7,39.3,84.8,15,29.3,40.7,4.3,81.7,17.9
47157020541,47157020541,TN,Tennessee,Memphis,74.4,29.6,11.5,8.6,5.6,77.2,3.3,64.1,25.9,33.2,6.6,11.7,24.1,54.2,13.9,18,42.9,36.6,82.6,15.1,40.7,84.2,15.9,30.8,41.7,4.2,80.2,19.8
47157020542,47157020542,TN,Tennessee,Memphis,72.2,24.5,11.5,7.9,3.8,68.6,3.1,58.8,22.6,29.1,4.9,12.8,27.2,46.4,12.3,21.3,38.2,31.9,83.8,18,43.8,84.5,15.9,32.6,44.8,3.7,74,23.9
47157020610,47157020610,TN,Tennessee,Memphis,71,23.4,13.4,6.7,4.3,74.7,2.6,65.1,27.4,34.7,4.6,11.3,23.4,56.4,10.1,16.9,34,30.9,82.4,15.1,38.1,84.6,13.2,26.7,41.1,2.9,74.1,17
47157020621,47157020621,TN,Tennessee,Memphis,72,24.9,12.5,7.3,4.4,72.8,2.9,63.6,26.1,34.2,5.2,11.6,23.6,53.8,11.7,18.1,37.9,33.2,83.3,15.5,40.2,84.7,14.2,28.4,41.9,3.4,76,18.5
47157020622,47157020622,TN,Tennessee,Memphis,69.3,21.6,16.2,5.8,4.7,73.9,2.3,68.2,28.9,37.2,4.8,10.1,19.8,63.4,8.7,15.8,31.2,31,81.8,13,32,83.1,11.2,22.7,37,2.6,74.1,14.3
47157020644,47157020644,TN,Tennessee,Memphis,76.5,31.2,11.9,7.3,7.7,83.3,3.1,73.9,30.5,39.5,6.8,10.1,17,67.2,12.1,13.5,41.6,37.9,81.6,11.3,33.7,84.9,12.8,24.6,36,3.6,82.8,11.9
47157020651,47157020651,TN,Tennessee,Memphis,73.7,31.2,11.3,9,6.1,78.9,3.5,65.5,26.7,34.9,7.3,11.3,23.1,56,14.1,16.7,43,38.4,81.1,14.7,39.5,83.9,16.1,29.9,39.9,4.3,81.3,18.4
47157021010,47157021010,TN,Tennessee,Memphis,68.2,19.8,17.3,4.8,4.4,77.7,1.9,71.8,32.8,41.1,3.5,9.6,17.9,69.6,7,11.3,28.4,29.4,82.5,12,31,85.2,9.7,18.4,35.9,1.9,72.4,9.4
47157021111,47157021111,TN,Tennessee,Memphis,66.6,23.6,14.4,7.5,4.2,72,2.7,61.6,26.7,34.1,5.1,10.9,25.5,53.7,10,19.8,32.1,32.4,81.2,16.1,37.1,83.4,14.5,28.3,39.5,3,72.7,19.5
47157021112,47157021112,TN,Tennessee,Memphis,65.4,24.3,15.6,7.6,4.7,71.2,2.5,63.4,26.5,35.5,5.3,10.2,25,57.1,9.6,19.3,33.1,35.4,79.8,15.4,34.7,81.7,14.2,27.4,37.5,2.8,74.1,17.4
47157021113,47157021113,TN,Tennessee,Memphis,67,21.9,15.9,6.2,4.2,74.9,2.2,65.6,28.9,38.1,4.1,10.3,22.5,61.6,8.5,15.6,30.2,31.3,81.3,14.3,34.2,83.3,12.3,23.8,38,2.3,72.7,14.1
47157021121,47157021121,TN,Tennessee,Memphis,70.8,24.4,14.7,6.5,5.7,75.4,2.6,68.9,30.6,36,5.5,10.1,19.9,62.6,9,14.8,33.2,32.4,80.5,13.2,32.6,83.7,12,23.8,37.2,2.9,75.6,14.2
47157021122,47157021122,TN,Tennessee,Memphis,67.1,23.3,14.5,7.1,4.4,73,2.6,63.5,27.6,35.3,5,10.4,23.5,56.4,9.6,17.8,30.8,32.2,80.5,15.2,35,82.3,13.5,26.7,38.2,2.8,73.1,17.3
47157021125,47157021125,TN,Tennessee,Memphis,69.1,25.5,14.7,6.3,6.1,78.4,2.7,69.2,29.7,35.4,5.5,9.5,17.5,66.8,9.1,11.7,32.1,33.6,81.4,12.1,29.8,83.7,11.5,21.7,33.9,2.9,77.7,12.5
47157021126,47157021126,TN,Tennessee,Memphis,67.1,19,18.1,4.5,4.5,77.5,1.8,72.7,34.1,43.9,3.5,8.9,16.6,72,6.3,10.7,25.8,29.2,81.9,11.1,27.1,83,8.8,17.3,34,1.7,72.2,8.4
47157021135,47157021135,TN,Tennessee,Memphis,68.5,22.8,15.9,5.7,5.1,77,2.2,69.8,31.4,39.9,4.4,9.8,18.7,67.5,8,12.2,30.6,32.4,81.7,12.6,30.8,83.9,11,20.7,35.6,2.3,74.8,10.6
47157021136,47157021136,TN,Tennessee,Memphis,71.6,26.8,14.8,5.9,6.4,85.1,2.4,73.7,33.6,44,5.2,9.2,15.6,74.1,9.2,8.7,34.3,36.6,82.3,10.7,29.9,84.5,10.8,18.5,33.1,2.4,80,7.7
47157021137,47157021137,TN,Tennessee,Memphis,69.1,23.6,15.7,5.6,5.5,80.7,2.2,70.9,32.9,41.5,4.6,9.3,17.2,70.3,8.2,10.6,30.7,33.1,81.6,11.6,30.1,84.1,10.6,19.6,34.5,2.2,76.3,9.6
47157021138,47157021138,TN,Tennessee,Memphis,69.7,23.3,15.5,5.3,5.5,81.6,2.2,72.9,33,43.4,4.5,9.2,15.9,72.1,8.1,9.7,30.4,33.1,82.2,11,29,84.3,10,18.3,33.8,2.2,77,8.4
47157021139,47157021139,TN,Tennessee,Memphis,88,55,3.2,10.3,20,94.4,5.6,80.9,35.1,38.8,14.2,7.8,5.2,77.3,14.6,7.3,58.1,49,77.7,6.1,18.8,84.6,15,28.2,22,6.6,93.2,9.3
47157021140,47157021140,TN,Tennessee,Memphis,68.9,24.5,15.9,6.3,5.6,79.8,2.3,70.1,32.3,40.4,5.2,9.5,18.6,68.2,8.5,11.5,30.3,33.2,80.8,12.4,30.7,83.3,11.4,20.7,34.6,2.4,76.3,10.9
47157021141,47157021141,TN,Tennessee,Memphis,70.4,23.6,15.3,5.5,5.3,81.5,2.2,70.4,32.4,41.3,4.5,9.4,17.3,70,8.8,10.8,32.2,33.2,82.6,11.5,31.3,84.3,10.7,19.9,35.7,2.3,77.2,9.5
47157021142,47157021142,TN,Tennessee,Memphis,71.2,26.3,15.6,6,6.6,83,2.4,74.9,35,44.7,5.5,9.3,16.2,73,8.8,9.8,32.5,35.1,81,11,29.3,83.5,10.7,18.8,32.9,2.4,79.4,8.6
47157021200,47157021200,TN,Tennessee,Memphis,63.9,15.6,18.6,5.9,2.1,61.3,2,51.7,21.3,36.8,3.4,10.4,33.9,42.5,8.4,28.7,32.5,26.8,79.8,16.8,41.5,81.6,13.4,30,45.8,2.3,61.2,25
47157021311,47157021311,TN,Tennessee,Memphis,75.8,32.7,12.1,6.2,9.9,88.8,2.9,77.6,37.4,45.3,7.3,8.2,10.8,79.1,9.9,6.7,39.7,41.5,81.1,8.2,24.8,84.4,10.3,17.6,27.6,2.9,85.4,6.6
47157021312,47157021312,TN,Tennessee,Memphis,68.4,21.9,16.8,4.8,5.7,80.4,2,74.5,35.2,43.7,4.4,8.6,14.3,74.6,7.1,9,28.3,32.2,82.1,10.2,25.7,83.5,9,16.5,31.6,2,76.4,7.6
47157021320,47157021320,TN,Tennessee,Memphis,73,29,13.6,6.3,7.7,85.2,2.7,74.2,35,41.5,6.3,9.2,14.2,73.7,9.5,9,34.5,36.4,81.5,10.3,28.4,84.9,11,19.2,31.3,2.9,81.5,9
47157021331,47157021331,TN,Tennessee,Memphis,73.8,31.7,12.2,7.3,8,84,3.1,71.5,32.6,39.4,7.3,9.4,15.2,70.1,11.3,9.9,39.3,39.3,81.7,10.9,30.6,84.8,12.6,22.1,32.2,3.5,83.2,10.8
47157021333,47157021333,TN,Tennessee,Memphis,72.4,27.4,13.3,6.6,6.2,80.4,2.8,70.3,31.5,39.3,5.8,9.8,17.5,66.5,10.6,12.1,37,36.3,82.3,11.9,33.4,84.7,12.2,22.6,35.6,3,79.6,11.6
47157021334,47157021334,TN,Tennessee,Memphis,72.7,27.1,12.2,7.4,5.6,75.8,3.1,66.1,27.1,32.2,6.1,10.8,20.8,57.7,11.5,16.6,38.2,34.5,82.2,14,37.1,84.8,13.9,27.4,39,3.7,78.1,17.4
47157021342,47157021342,TN,Tennessee,Memphis,73.7,21.3,14.4,4.3,4.8,82.1,2.2,72.9,31.6,41.3,3.9,9.5,14.2,71.8,9.1,10.1,33.8,30.8,85.2,10.1,32.1,86.5,9.1,18.1,36.8,2.2,78,8.6
47157021510,47157021510,TN,Tennessee,Memphis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47157021710,47157021710,TN,Tennessee,Memphis,71.2,20.9,12.6,6.6,3.1,65.8,2.6,60.3,22.3,30.2,4,12.3,26.3,47.9,10.6,22,36.3,29.9,84.2,17.1,42.4,84.3,14.1,30.5,44.6,3.1,70.9,22.1
47157021721,47157021721,TN,Tennessee,Memphis,72,26.5,10.5,9.1,4,66.1,3.6,56.4,20.2,25.8,6.1,12.9,28.7,41.6,14.4,25,42.8,35.2,84.1,18.6,45.3,84.3,17.9,36.5,45.2,4.6,75.7,29.3
47157021724,47157021724,TN,Tennessee,Memphis,73,24,12.6,6.6,4,73.7,2.8,64.3,24,32.3,4.6,11.8,23.9,53.9,12,19.9,38.8,32.4,84.4,15.2,41,84.8,14,29.2,43.5,3.3,76.4,19
47157021725,47157021725,TN,Tennessee,Memphis,70.4,18.4,13.5,5.6,2.7,65.9,2.4,60.3,22.1,30.6,3.1,12.1,25.1,50,9.2,21.4,33.1,27.1,84.8,16.6,41.4,85,12.9,28.2,44.4,2.5,67.8,20
47157021726,47157021726,TN,Tennessee,Memphis,75.3,33.2,9.2,10.6,7.5,71.4,4.7,58.7,23.4,25.7,10.3,11.8,22.5,46.3,15,24.1,45.3,38.2,83.2,16.1,39,84.7,18.4,36.8,40.4,6.3,80.2,27.8
47157021731,47157021731,TN,Tennessee,Memphis,70,24.8,11.7,8.3,3.5,66,3.3,57.3,18.5,27.1,5.4,12.6,28.5,42.8,14,27.6,40.8,34.5,83.6,18.2,44.7,83.8,17.3,35.8,44.7,4.1,75.1,28.8
47157021732,47157021732,TN,Tennessee,Memphis,71.7,22.3,12.4,6.8,3.2,68.8,2.8,60,22.1,30.6,4.1,12.2,26.2,48.3,11.7,21.9,38,30.9,84.6,16.8,43.8,85,14.7,31,45,3.2,73.2,21.6
47157021741,47157021741,TN,Tennessee,Memphis,71.7,25.3,11.3,7.9,3.5,71.1,3.2,57.4,20.5,28.1,4.9,12.2,27.7,45.1,13.8,22.9,40.5,32.9,84.6,17.5,46.6,85.7,16.8,34,45.7,3.9,75.6,24.1
47157021744,47157021744,TN,Tennessee,Memphis,74.1,25,13.3,6.4,4.5,79,2.6,67.7,26.1,35.6,4.8,11.3,21.8,60.3,11.8,16.9,39.1,33.2,83.6,13.5,38.9,84.7,13.1,26.2,41.8,3.1,78.4,15.1
47157021746,47157021746,TN,Tennessee,Memphis,74,24.4,12.3,6.6,4,74.4,2.8,65,23.6,32.4,4.4,12,23.8,54.7,12.1,18.1,39.8,32.4,84.4,15.2,42.1,85,13.9,28.6,43.9,3.3,76.7,18.3
47157021747,47157021747,TN,Tennessee,Memphis,72.7,23.8,12.7,6.6,3.7,76,2.8,63.7,22.6,32.3,4.5,11.5,24.6,53.3,12.3,19.5,38.1,31.4,84.5,15.2,42.9,85.4,14.2,29.1,44.2,3.2,76,18.3
47157021751,47157021751,TN,Tennessee,Memphis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47157021754,47157021754,TN,Tennessee,Memphis,73.2,23,12.7,6.1,3.7,74.9,2.6,64.9,24.2,33.8,4.2,11.3,22.8,55.7,11.5,17.9,38.3,31.5,84.7,14.4,41.8,86.1,13.2,27.5,43.3,3,75.8,16.5
47157021900,47157021900,TN,Tennessee,Memphis,75.8,29.3,10.5,8.7,4.3,74.4,3.6,60.8,18.9,28.2,6,12.9,27.6,46.9,16.7,20.6,46.9,36.2,85.3,16.9,46.9,84.8,17.4,34.5,46.4,4.8,80.3,24.7
47157022022,47157022022,TN,Tennessee,Memphis,74.2,30.5,9,11,3.9,67.7,4.3,53.5,16.7,23,7.3,13.9,32.7,35.8,19,25.8,48.5,37.6,85.4,20.5,51,84.5,21.1,41.2,48.4,6.2,78.9,35
47157022023,47157022023,TN,Tennessee,Memphis,75.7,25.9,11.5,7.4,4,74,3.1,63.1,20.7,30.1,5.3,12.6,24.8,51.5,14.4,18.5,43.2,33.6,85.7,15.8,44,84.9,15.1,30.2,45.2,4,78.3,21
47157022024,47157022024,TN,Tennessee,Memphis,78.1,32,9.9,8.6,5.4,79.7,3.8,64.2,21.5,30.5,7,12.2,23.1,52.9,17.8,16.8,48.9,38,85.7,14.8,45.1,85.3,16.7,31.9,44.1,5,83.2,20.2
47157022111,47157022111,TN,Tennessee,Memphis,77.2,32,9.5,9.6,5.5,73,4.2,62.8,19.2,25.7,7.7,13.2,25.2,47.2,17.8,21,49.3,38.7,84.6,16.6,44.2,83.9,17.9,35.7,44.4,5.9,82.1,27.2
47157022112,47157022112,TN,Tennessee,Memphis,74.9,27.9,10.4,8.9,4,70.2,3.6,58.8,18.9,26.7,5.9,13.3,28.7,44,15.8,22.2,45.7,35.4,85.2,18,46.8,84.4,17.6,35.5,46.7,4.8,78.3,27.3
47157022121,47157022121,TN,Tennessee,Memphis,78.8,30,11,7,5.6,81.5,3.3,70.1,23.7,34.4,6.1,11.4,19.5,61.1,15.6,13.9,48.1,37.6,85.9,12.6,41.1,85.8,13.9,27.1,42,4.1,83.8,15.3
47157022122,47157022122,TN,Tennessee,Memphis,76.3,27.3,11,7.5,4.4,74.7,3.3,64.9,21.7,31.2,5.6,12.3,24,51.8,15,17.8,44.4,34.8,85.8,15.4,44.4,85.5,15.1,30.7,44.7,4.2,79.6,20.1
47157022130,47157022130,TN,Tennessee,Memphis,76.2,28.4,10.9,8,4.5,75.8,3.3,63.4,20.9,30.5,5.8,12.5,25.1,51,15.5,18.9,45.2,35.5,85.3,15.7,44.5,85,15.9,32,44.9,4.3,80.3,21.5
47157022210,47157022210,TN,Tennessee,Memphis,78.2,36.3,8.7,11.4,5.7,76.2,4.8,62.2,17.5,26.4,9,13.4,27.8,43.3,22.2,22.3,54.5,42,84.2,17,48.7,84,20.5,39.3,45.9,6.9,84.5,29.3
47157022220,47157022220,TN,Tennessee,Memphis,78.6,36,8.8,10.7,6.2,77.6,4.8,62,18.5,26.1,9.2,12.9,25.3,45.9,21.3,21.1,53.3,40.6,84.2,16,46.4,84.5,19.6,37.8,44.8,7,84.7,28.9
47157022310,47157022310,TN,Tennessee,Memphis,77.7,35.7,8.5,11.5,5.7,73.5,4.9,61.1,17,25.4,9,13.7,28.3,41.5,21.7,23.7,54.5,42,84.2,17.6,48.5,84.2,20.7,40.3,46,7.1,83.8,31.9
47157022321,47157022321,TN,Tennessee,Memphis,77.6,33.1,9,10,5.1,75.1,4.3,62.1,18,26.7,7.6,13.1,26.6,45.1,19.8,20.7,51.4,39.4,85.4,16.8,48.3,85.2,18.8,36.7,45.9,6,82.9,26.7
47157022322,47157022322,TN,Tennessee,Memphis,79.3,35.4,9.2,9.8,6,79.7,4.3,66.2,19.7,29.5,8.1,12.5,24,50.5,20.5,18.1,53.8,41.3,85.5,14.8,46.5,84.9,18,34.6,44.4,6,85.2,22
47157022330,47157022330,TN,Tennessee,Memphis,78.2,34.2,9.4,9.9,5.7,76.2,4.3,65.2,18.6,28.4,8.1,12.8,25.1,48.2,20.1,20.3,52.7,41.1,84.8,15.6,46.1,84.1,18.2,36,44.6,6,84.2,24.9
47157022410,47157022410,TN,Tennessee,Memphis,78,33,10.1,8.9,5.9,79.2,3.9,66.7,21,31,7.5,12.1,23.2,53.5,18.1,17.9,51.3,40.1,84.5,14.3,43.6,84.7,16.6,32.5,43.2,5.2,84.3,21
47157022500,47157022500,TN,Tennessee,Memphis,75,32.1,10,9.8,5.3,74.8,4.1,61.5,20.6,28.6,7.9,12.2,25,47.7,18.2,21.6,48.5,39.9,84.3,16.1,45,84.6,18.3,34.9,43.3,5.5,82.3,25
47157022600,47157022600,TN,Tennessee,Memphis,72.5,25.4,11.6,8.1,3.9,68.8,3.1,60.2,23.1,30.1,5.2,12.8,27.3,47,13.3,22.8,41.8,34.2,83.9,17.4,44.1,84.5,16.3,32.9,44.9,3.9,75.9,23.7
47157022700,47157022700,TN,Tennessee,Memphis,77.5,34.9,8.8,11.3,5.4,74.5,4.7,60.5,17.2,25.8,8.4,13.7,28.5,42.4,21.1,22.5,52.6,40.8,84.7,17.8,48.6,84,20.5,39.3,46.2,6.7,83.4,29.7
47157980100,47157980100,TN,Tennessee,Memphis,60.8,25.5,13.6,12.4,2.6,56.3,3.5,33.9,,,6.3,12.7,44.4,28.6,14.4,31.8,40.4,35.7,84.1,24.8,48.3,81,23.4,42.7,46.5,4.9,71.1,
47157980200,47157980200,TN,Tennessee,Memphis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
